Date,Open,High,Low,Close,Volume
2023-04-05,2.66094,2.66094,2.62305,2.65253,120727.29926119
2023-04-06,2.61885,2.67357,2.61885,2.63989,261565.72090942
2023-04-11,2.64832,2.74936,2.6441,2.74936,1199276.0455701
2023-04-12,2.74515,2.8462,2.73673,2.82936,220413.62618974
2023-04-13,2.82094,2.85462,2.80831,2.85462,129008.07023284
2023-04-14,2.85462,2.91778,2.82936,2.91357,415462.41842231
2023-04-17,2.91778,2.91778,2.86726,2.91357,322028.53078327
2023-04-18,2.91357,2.98936,2.90094,2.94725,234033.61217479
2023-04-19,2.90936,2.98936,2.90936,2.97252,90336.762915957
2023-04-20,2.93041,2.98936,2.90514,2.98936,84784.976842182
2023-04-21,2.98936,3.02725,2.9262,2.9262,102980.58459029
2023-04-24,2.9262,2.98936,2.8462,2.89251,77584.874389711
2023-04-25,2.87567,2.94725,2.86304,2.8841,47868.865208089
2023-04-26,2.87567,2.98936,2.78726,2.98936,246239.22870233
2023-04-27,2.98936,3.0104,2.98093,3.0062,484654.89234499
2023-04-28,3.01461,3.09882,3.0062,3.03988,172959.21517197
2023-05-02,3.04409,3.06093,2.9683,3.04409,31491.393177407
2023-05-04,3.0483,3.05672,2.93462,2.93462,73521.08573849
2023-05-05,2.95146,3.02725,2.74095,2.82515,368878.47995899
2023-05-08,2.82515,2.98936,2.82515,2.86726,45726.528934914
2023-05-09,2.90514,2.94304,2.8462,2.94304,23475.445370351
2023-05-10,2.9683,2.9683,2.91357,2.94725,43655.445531135
2023-05-11,2.98093,3.01461,2.95567,3.0062,46342.866255191
2023-05-12,3.0062,3.0483,3.0062,3.0483,61789.30079243
2023-05-15,3.05251,3.09461,3.03567,3.09461,59199.258989884
2023-05-16,3.05672,3.11146,3.03567,3.07777,16834.677942639
2023-05-17,3.06093,3.09882,3.00198,3.05672,53641.535176992
2023-05-18,3.14514,3.18303,3.09882,3.11567,155762.33514324
2023-05-19,3.11567,3.19566,3.07777,3.19566,62174.066287169
2023-05-22,3.17461,3.20409,3.11567,3.19987,106186.96371311
2023-05-23,3.19987,3.31776,3.19987,3.31776,130561.38278568
2023-05-24,3.28408,3.28408,3.22513,3.23355,61526.852723488
2023-05-25,3.33881,3.34303,3.24197,3.28408,120756.98795677
2023-05-26,3.2504,3.2925,3.2504,3.27566,86706.429220228
2023-05-29,3.27145,3.28408,3.22934,3.2504,96308.94091917
2023-05-30,3.24618,3.29671,3.22513,3.26302,66535.92944203
2023-05-31,3.25881,3.26302,3.14514,3.2504,91747.569729999
2023-06-01,3.2504,3.2504,3.08198,3.13671,139483.42958188
2023-06-02,3.24197,3.32618,3.24197,3.31776,290880.33892679
2023-06-05,3.3346,3.50302,3.3346,3.44407,143464.08988547
2023-06-06,3.51144,3.51565,3.38512,3.42302,66545.429824616
2023-06-07,3.4525,3.4525,3.32197,3.41039,55845.623936976
2023-06-09,3.43986,3.4525,3.3725,3.44407,31724.152550768
2023-06-12,3.43566,3.43566,3.40618,3.43144,28686.405218849
2023-06-13,3.42723,3.43566,3.34303,3.34303,123822.04888863
2023-06-14,3.34723,3.44828,3.34303,3.44828,2809568.3305121
2023-06-15,3.4525,3.4525,3.34303,3.44407,99085.427729969
2023-06-16,3.4525,3.46934,3.39355,3.43566,189880.58410571
2023-06-19,3.42723,3.48618,3.42723,3.46091,28311.140106697
2023-06-20,3.43144,3.46091,3.4146,3.44407,31347.699890792
2023-06-21,3.44407,3.44407,3.4146,3.42723,17281.195924189
2023-06-22,3.44407,3.49459,3.42302,3.44407,129245.57979749
2023-06-23,3.44407,3.49459,3.4146,3.4146,71546.193708396
2023-06-26,3.4146,3.48197,3.31776,3.31776,115066.25878768
2023-06-27,3.35144,3.4525,3.30092,3.43566,110738.83451969
2023-06-28,3.5367,3.58722,3.52407,3.54091,316571.74853535
2023-06-29,3.54512,3.5746,3.51144,3.56196,138044.12162008
2023-06-30,3.56196,3.60407,3.46934,3.58722,193738.92698351
2023-07-03,3.62091,3.78511,3.62091,3.78511,148012.39804858
2023-07-04,3.78932,4.06721,3.78511,3.99984,1110271.7113118
2023-07-05,4.0251,4.15141,3.88195,3.94089,598190.40198847
2023-07-06,3.94089,3.99142,3.83142,3.96616,169296.81768501
2023-07-07,3.96616,4.04194,3.89037,4.03774,258112.33183936
2023-07-10,4.04194,4.12194,4.01668,4.08405,222254.3253158
2023-07-11,4.10089,4.13878,4.04194,4.13878,261176.20522339
2023-07-12,4.12615,4.13878,4.07142,4.08405,127059.30425486
2023-07-13,4.18959,4.18959,4.02898,4.07487,202606.73835739
2023-07-14,4.07487,4.40067,4.06569,4.29513,242329.40502525
2023-07-17,4.28595,4.58882,4.28595,4.42821,352379.58424005
2023-07-18,4.4328,4.49704,4.4328,4.4741,50114.236560656
2023-07-19,4.45115,4.4741,4.35937,4.3915,191932.96057929
2023-07-20,4.39609,4.39609,4.23089,4.31349,155784.20072156
2023-07-21,4.31349,4.41903,4.24465,4.41444,123042.63799656
2023-07-24,4.49704,4.54293,4.09322,4.18959,418584.0286865
2023-07-25,4.24007,4.24007,4.14829,4.21253,139152.45878557
2023-07-26,4.25842,4.25842,4.09322,4.09322,96482.40860507
2023-07-27,4.09322,4.31349,4.09322,4.30431,307225.23298421
2023-07-28,4.33184,4.33184,4.24007,4.3089,41224.143370423
2023-07-31,4.3089,4.49704,4.30431,4.49245,237878.3655986
2023-08-01,4.49704,4.53375,4.4328,4.49704,122434.63799654
2023-08-02,4.46951,4.46951,4.32266,4.32266,91018.035845048
2023-08-03,4.31349,4.3502,4.25383,4.25383,49367.856632318
2023-08-04,4.25383,4.31349,4.24924,4.29513,38093.706094343
2023-08-07,4.2676,4.2676,4.17582,4.23089,58952.028675619
2023-08-08,4.17582,4.25383,4.17582,4.20794,83309.075271338
2023-08-09,4.19418,4.29972,4.185,4.2263,111642.09319334
2023-08-10,4.25383,4.28595,4.19418,4.27678,64847.885306622
2023-08-11,4.27678,4.46951,4.21253,4.46951,177428.12903763
2023-08-14,4.40985,4.45115,4.29054,4.29054,62118.422940948
2023-08-16,4.29972,4.39609,4.23089,4.25842,90282.551974058
2023-08-17,4.23089,4.31349,4.23089,4.24924,89852.157708812
2023-08-18,4.2676,4.39609,4.23548,4.34561,57672.831542964
